incident_day_of_week,police_district,incident_hour,zipcode,crime,population,population_density,housing_units,occupied_housing_units,median_home_value,median_household_income
Tuesday,Park,16,94114.0,3,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Park,16,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Park,16,94117.0,26,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Park,16,94118.0,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Park,16,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Park,16,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Park,17,94114.0,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Park,17,94117.0,26,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Park,17,94118.0,10,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Park,17,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Park,17,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Park,18,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Park,18,94105.0,1,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Park,18,94114.0,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Park,18,94117.0,32,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Park,18,94118.0,8,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Park,18,94122.0,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Park,18,94131.0,2,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Park,19,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Park,19,94114.0,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Park,19,94117.0,30,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Park,19,94118.0,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Park,19,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Park,19,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Park,20,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Park,20,94114.0,4,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Park,20,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Park,20,94117.0,24,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Park,20,94118.0,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Park,20,94122.0,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Park,20,94127.0,1,19289.0,10895.0,7801.0,7511.0,916900.0,131351.0
Tuesday,Park,20,94131.0,4,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Park,21,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Park,21,94114.0,5,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Park,21,94117.0,17,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Park,21,94118.0,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Park,21,94122.0,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Park,21,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Park,22,94114.0,8,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Park,22,94115.0,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Park,22,94117.0,14,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Park,22,94118.0,6,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Park,22,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Park,22,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Park,23,94114.0,2,31124.0,21837.0,17634.0,16281.0,1000001.0,114689.0
Tuesday,Park,23,94117.0,22,39169.0,23211.0,19255.0,17939.0,911500.0,94479.0
Tuesday,Park,23,94118.0,6,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Park,23,94131.0,1,26881.0,12926.0,13427.0,12618.0,859700.0,96889.0
Tuesday,Richmond,0,94115.0,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,0,94118.0,23,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,0,94122.0,15,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,1,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,1,94118.0,8,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,1,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,2,94118.0,5,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,2,94122.0,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,3,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Richmond,3,94115.0,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,3,94118.0,3,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,3,94122.0,2,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,4,94115.0,1,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,4,94118.0,6,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,4,94122.0,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,5,94118.0,7,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,5,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,6,94115.0,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,6,94118.0,9,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,6,94122.0,7,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,7,94115.0,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,7,94118.0,6,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,7,94122.0,3,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,8,94115.0,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,8,94118.0,24,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,8,94122.0,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,9,94111.0,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Richmond,9,94115.0,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,9,94118.0,21,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,9,94122.0,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,10,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Richmond,10,94115.0,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,10,94118.0,22,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,10,94122.0,20,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,11,94111.0,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Richmond,11,94115.0,12,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,11,94118.0,31,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,11,94122.0,20,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,12,94115.0,18,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,12,94118.0,38,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,12,94122.0,31,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,13,94108.0,3,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Richmond,13,94115.0,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,13,94118.0,32,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,13,94122.0,18,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,14,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Richmond,14,94115.0,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,14,94118.0,30,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,14,94122.0,24,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,15,94103.0,1,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Richmond,15,94115.0,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,15,94118.0,30,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,15,94122.0,27,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,16,94115.0,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,16,94118.0,33,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,16,94122.0,37,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,17,94115.0,9,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,17,94118.0,32,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,17,94122.0,20,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,18,94111.0,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Richmond,18,94115.0,5,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,18,94118.0,33,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,18,94122.0,28,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,19,94115.0,7,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,19,94118.0,34,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,19,94122.0,21,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,19,94129.0,1,3183.0,1381.0,1132.0,1086.0,,143320.0
Tuesday,Richmond,20,94115.0,4,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,20,94118.0,30,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,20,94122.0,14,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,21,94115.0,6,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,21,94118.0,47,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,21,94122.0,13,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,22,94115.0,3,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,22,94118.0,27,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,22,94122.0,7,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Richmond,23,94115.0,2,33021.0,29596.0,18884.0,17289.0,965800.0,76952.0
Tuesday,Richmond,23,94118.0,13,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Richmond,23,94122.0,4,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Southern,0,94102.0,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,0,94103.0,52,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,0,94104.0,7,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Southern,0,94105.0,26,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,0,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Southern,0,94118.0,2,38319.0,19663.0,18633.0,17171.0,1000001.0,82857.0
Tuesday,Southern,0,94123.0,1,23088.0,22622.0,15083.0,13717.0,1000001.0,112650.0
Tuesday,Southern,0,94158.0,29,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,1,94102.0,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,1,94103.0,29,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,1,94105.0,13,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,1,94130.0,2,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Southern,1,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,2,94102.0,3,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,2,94103.0,21,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,2,94104.0,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Southern,2,94105.0,11,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,2,94158.0,2,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,3,94102.0,5,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,3,94103.0,18,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,3,94105.0,4,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,3,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,4,94102.0,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,4,94103.0,24,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,4,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Southern,4,94105.0,5,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,4,94122.0,1,56023.0,23699.0,23633.0,22162.0,774500.0,81768.0
Tuesday,Southern,4,94158.0,7,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,5,94102.0,1,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,5,94103.0,15,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,5,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Southern,5,94105.0,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,5,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,Southern,5,94108.0,1,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Southern,5,94130.0,1,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Southern,5,94158.0,5,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,6,94102.0,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,6,94103.0,17,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,6,94105.0,6,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,6,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,Southern,6,94130.0,7,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Southern,6,94158.0,3,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,7,94102.0,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,7,94103.0,24,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,7,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Southern,7,94105.0,15,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,7,94130.0,3,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Southern,7,94158.0,10,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,8,94102.0,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,8,94103.0,64,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,8,94104.0,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Southern,8,94105.0,21,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,8,94107.0,4,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,Southern,8,94130.0,3,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Southern,8,94158.0,27,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,9,94102.0,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,9,94103.0,72,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,9,94105.0,26,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,9,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,Southern,9,94130.0,2,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Southern,9,94158.0,22,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,10,94102.0,2,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,10,94103.0,59,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,10,94104.0,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Southern,10,94105.0,7,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,10,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,Southern,10,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Southern,10,94130.0,4,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Southern,10,94158.0,18,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,11,94102.0,8,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,11,94103.0,83,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,11,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Southern,11,94105.0,15,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,11,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,Southern,11,94158.0,25,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,12,94102.0,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,12,94103.0,92,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,12,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Southern,12,94105.0,35,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,12,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,Southern,12,94111.0,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Southern,12,94130.0,6,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Southern,12,94158.0,16,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,13,94102.0,18,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,13,94103.0,87,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,13,94104.0,2,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Southern,13,94105.0,33,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,13,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,Southern,13,94108.0,2,13768.0,50983.0,8843.0,7628.0,856900.0,35427.0
Tuesday,Southern,13,94130.0,4,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Southern,13,94158.0,22,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,14,94102.0,9,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,14,94103.0,80,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,14,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Southern,14,94105.0,24,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,14,94109.0,1,55984.0,47129.0,37182.0,33342.0,723200.0,60722.0
Tuesday,Southern,14,94130.0,6,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Southern,14,94158.0,13,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,15,94102.0,6,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,15,94103.0,89,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,15,94104.0,4,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Southern,15,94105.0,27,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,15,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,Southern,15,94130.0,3,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Southern,15,94158.0,19,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,16,94102.0,20,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,16,94103.0,52,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,16,94104.0,7,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Southern,16,94105.0,22,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,16,94107.0,2,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,Southern,16,94130.0,1,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Southern,16,94158.0,17,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,17,94102.0,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,17,94103.0,78,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,17,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Southern,17,94105.0,46,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,17,94107.0,7,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,Southern,17,94130.0,4,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Southern,17,94158.0,27,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,18,94102.0,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,18,94103.0,82,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,18,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Southern,18,94105.0,58,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,18,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,Southern,18,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Southern,18,94130.0,3,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Southern,18,94158.0,36,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,19,94102.0,12,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,19,94103.0,67,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,19,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Southern,19,94105.0,41,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,19,94107.0,3,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,Southern,19,94130.0,8,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Southern,19,94158.0,38,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,20,94102.0,14,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,20,94103.0,57,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,20,94104.0,3,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Southern,20,94105.0,38,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,20,94111.0,1,3713.0,10791.0,2811.0,2365.0,882000.0,89722.0
Tuesday,Southern,20,94112.0,1,79407.0,23606.0,23081.0,21975.0,602400.0,71625.0
Tuesday,Southern,20,94124.0,1,33996.0,6901.0,10812.0,9717.0,470400.0,50146.0
Tuesday,Southern,20,94130.0,3,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Southern,20,94158.0,36,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,21,94102.0,11,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,21,94103.0,59,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,21,94105.0,22,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,21,94110.0,1,69333.0,29816.0,28913.0,27128.0,768200.0,82111.0
Tuesday,Southern,21,94130.0,2,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Southern,21,94158.0,21,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,22,94102.0,13,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,22,94103.0,58,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,22,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
Tuesday,Southern,22,94105.0,26,5846.0,15826.0,4601.0,3586.0,740900.0,163949.0
Tuesday,Southern,22,94107.0,1,26599.0,14845.0,15141.0,13736.0,719700.0,114439.0
Tuesday,Southern,22,94130.0,1,2880.0,3196.0,786.0,656.0,,37500.0
Tuesday,Southern,22,94158.0,20,4792.0,7288.0,2482.0,2271.0,643900.0,82195.0
Tuesday,Southern,23,94102.0,7,31176.0,46472.0,18758.0,16844.0,574100.0,22517.0
Tuesday,Southern,23,94103.0,46,27170.0,20036.0,14778.0,13098.0,628000.0,43364.0
Tuesday,Southern,23,94104.0,1,406.0,5232.0,368.0,207.0,1000001.0,48750.0
